run_date,us_date,kr_date,rank,market,ticker,rev90,fwd_per,gap,dv_musd,price,in_top4,in_top4_cap2,pct,in_top5_abs,rz,in_top5_rz,pct_base_n,rev30,stale,below_ma120
2026-07-08,2026-07-07,2026-07-08,9,US,AVGO,19.6,21.9,2.822,13187.0,370.7799987792969,0,0,,,,,,,,
2026-07-08,2026-07-07,2026-07-08,10,US,TSM,18.38,23.81,,6022.6,432.57000732421875,0,0,,,,,,,,
2026-07-09,2026-07-08,2026-07-09,1,US,SNDK,165.2,8.45,7.107,21398.6,1727.1800537109375,1,1,,,,,,,,
2026-07-09,2026-07-08,2026-07-09,2,KR,000660.KS,82.73,5.69,,9223.4,2186000.0,1,1,,,,,,,,
2026-07-09,2026-07-08,2026-07-09,3,US,MU,67.92,6.85,3.136,57698.5,948.7999877929688,1,0,,,,,,,,
2026-07-09,2026-07-08,2026-07-09,4,KR,005930.KS,63.82,4.88,,6880.5,278000.0,1,0,,,,,,,,
2026-07-09,2026-07-08,2026-07-09,5,KR,011070.KS,50.65,18.39,,404.4,741000.0,1,1,,,,,,,,
2026-07-09,2026-07-08,2026-07-09,6,US,HPE,49.18,11.71,3.565,1735.4,44.66999816894531,0,1,,,,,,,,
2026-07-09,2026-07-08,2026-07-09,7,US,FLEX,41.82,25.69,2.228,1262.1,133.3699951171875,0,1,,,,,,,,
2026-07-09,2026-07-08,2026-07-09,8,KR,066570.KS,28.3,12.19,,528.9,178000.0,0,0,,,,,,,,
2026-07-09,2026-07-08,2026-07-09,9,US,MCHP,27.36,25.01,16.278,1206.2,85.48999786376953,0,0,,,,,,,,
2026-07-09,2026-07-08,2026-07-09,10,US,NVDA,20.4,19.23,1.625,33865.4,204.1199951171875,0,0,,,,,,,,
2026-07-09,2026-07-08,2026-07-09,11,US,AVGO,19.61,22.92,2.826,13252.3,388.69000244140625,0,0,,,,,,,,
2026-07-09,2026-07-08,2026-07-09,12,US,ADI,16.05,27.5,2.082,2285.9,385.3999938964844,0,0,,,,,,,,
2026-07-09,2026-07-08,2026-07-09,13,US,ON,15.85,25.16,2.644,1553.8,93.79000091552734,0,0,,,,,,,,
2026-07-09,2026-07-08,2026-07-09,14,US,APH,15.06,29.9,1.521,1571.4,158.22000122070312,0,0,,,,,,,,
2026-07-09,2026-07-08,2026-07-09,15,US,NOK,15.01,26.7,2.984,1678.9,11.949999809265137,0,0,,,,,,,,
2026-07-09,2026-07-08,2026-07-09,16,US,NXPI,11.04,17.4,1.561,1320.1,283.80999755859375,0,0,,,,,,,,
2026-07-09,2026-07-08,2026-07-09,17,US,APP,9.25,27.97,1.604,2865.8,522.1799926757812,0,0,,,,,,,,
2026-07-09,2026-07-08,2026-07-09,18,US,CRM,8.88,11.31,1.705,2977.8,166.5800018310547,0,0,,,,,,,,
2026-07-09,2026-07-08,2026-07-09,19,US,CSCO,7.78,23.98,1.541,3118.4,113.81999969482422,0,0,,,,,,,,
2026-07-09,2026-07-08,2026-07-09,20,US,ADBE,7.27,8.4,1.504,1726.3,220.94000244140625,0,0,,,,,,,,
2026-07-10,2026-07-09,2026-07-10,1,US,SNDK,158.23,9.09,7.107,21616.3,1858.27001953125,1,1,99.38,1,28.41,1,1290,,,
2026-07-10,2026-07-09,2026-07-10,2,US,MU,67.95,7.15,3.14,58156.7,991.6400146484375,1,1,97.6,1,11.73,1,1290,,,
2026-07-10,2026-07-09,2026-07-10,3,US,HPE,49.19,12.87,3.567,1724.4,49.11000061035156,1,1,95.74,0,8.27,1,1290,,,
2026-07-10,2026-07-09,2026-07-10,4,US,FLEX,41.96,26.93,2.231,1265.9,139.94000244140625,1,1,94.5,0,6.93,1,1290,,,
2026-07-10,2026-07-09,2026-07-10,5,KR,000660.KS,82.82,5.67,3.631,9200.7,2180000.0,1,0,94.32,1,4.33,1,352,,,
2026-07-10,2026-07-09,2026-07-10,6,KR,005930.KS,63.36,5.02,4.476,6850.2,285000.0,0,0,90.91,1,3.22,0,352,,,
2026-07-10,2026-07-09,2026-07-10,7,US,MCHP,27.32,25.8,16.291,1199.2,88.26000213623047,0,1,90.23,0,4.23,0,1290,,,
2026-07-10,2026-07-09,2026-07-10,8,KR,011070.KS,50.67,18.4,1.968,391.8,742000.0,0,0,88.35,1,2.51,0,352,,,
2026-07-10,2026-07-09,2026-07-10,9,US,NVDA,20.41,19.09,1.627,33653.4,202.77999877929688,0,0,86.2,0,2.95,0,1290,,,
2026-07-10,2026-07-09,2026-07-10,10,US,AVGO,19.61,23.63,2.829,13467.9,401.1099853515625,0,0,85.58,0,2.8,0,1290,,,
2026-07-10,2026-07-09,2026-07-10,11,US,ADI,16.07,28.07,2.083,2238.6,393.6400146484375,0,0,82.33,0,2.15,0,1290,,,
2026-07-10,2026-07-09,2026-07-10,12,US,ON,15.84,26.23,2.647,1558.9,97.87000274658203,0,0,82.02,0,2.11,0,1290,,,
2026-07-10,2026-07-09,2026-07-10,13,KR,066570.KS,28.33,12.49,2.685,521.8,182400.0,0,0,81.25,0,1.24,0,352,,,
2026-07-10,2026-07-09,2026-07-10,14,US,NOK,15.01,28.8,2.986,1636.2,12.899999618530273,0,0,80.85,0,1.95,0,1290,,,
2026-07-10,2026-07-09,2026-07-10,15,US,NXPI,11.03,17.81,1.561,1324.4,290.5400085449219,0,0,74.57,0,1.22,0,1290,,,
2026-07-10,2026-07-09,2026-07-10,16,US,SOFI,9.63,26.42,,1468.5,18.6200008392334,0,0,71.71,0,0.96,0,1290,,,
2026-07-10,2026-07-09,2026-07-10,17,US,APP,9.24,27.86,1.605,2888.4,520.4299926757812,0,0,70.78,0,0.89,0,1290,,,
2026-07-10,2026-07-09,2026-07-10,18,US,CRM,8.87,11.03,1.705,2971.3,162.5,0,0,69.92,0,0.82,0,1290,,,
2026-07-10,2026-07-09,2026-07-10,19,US,CSCO,7.79,24.92,1.541,3099.0,118.30999755859375,0,0,66.98,0,0.62,0,1290,,,
2026-07-10,2026-07-09,2026-07-10,20,US,ADBE,7.27,8.46,1.505,1728.7,222.64999389648438,0,0,64.34,0,0.52,0,1290,,,
2026-07-10,2026-07-09,2026-07-10,1,US,SNDK,158.23,9.09,7.107,21616.3,1858.27001953125,1,1,99.38,1,28.41,1,1290,,,
2026-07-10,2026-07-09,2026-07-10,2,US,MU,67.95,7.15,3.14,58156.7,991.6400146484375,1,1,97.6,1,11.73,1,1290,,,
2026-07-10,2026-07-09,2026-07-10,3,US,HPE,49.19,12.87,3.567,1724.4,49.11000061035156,1,1,95.74,0,8.27,1,1290,,,
2026-07-10,2026-07-09,2026-07-10,4,US,FLEX,41.96,26.93,2.231,1265.9,139.94000244140625,1,1,94.5,0,6.93,1,1290,,,
2026-07-10,2026-07-09,2026-07-10,5,KR,000660.KS,82.82,5.67,3.631,9207.2,2180000.0,1,0,94.32,1,4.33,1,352,,,
2026-07-10,2026-07-09,2026-07-10,6,KR,005930.KS,63.36,5.02,4.476,6855.8,285000.0,0,0,90.91,1,3.22,0,352,,,
2026-07-10,2026-07-09,2026-07-10,7,US,MCHP,27.32,25.8,16.291,1199.2,88.26000213623047,0,1,90.23,0,4.23,0,1290,,,
2026-07-10,2026-07-09,2026-07-10,8,KR,011070.KS,50.67,18.4,1.968,392.1,742000.0,0,0,88.35,1,2.51,0,352,,,
2026-07-10,2026-07-09,2026-07-10,9,US,NVDA,20.41,19.09,1.627,33653.4,202.77999877929688,0,0,86.2,0,2.95,0,1290,,,
2026-07-10,2026-07-09,2026-07-10,10,US,AVGO,19.61,23.63,2.829,13467.9,401.1099853515625,0,0,85.58,0,2.8,0,1290,,,
2026-07-10,2026-07-09,2026-07-10,11,US,ADI,16.07,28.07,2.083,2238.6,393.6400146484375,0,0,82.33,0,2.15,0,1290,,,
2026-07-10,2026-07-09,2026-07-10,12,US,ON,15.84,26.23,2.647,1558.9,97.87000274658203,0,0,82.02,0,2.11,0,1290,,,
2026-07-10,2026-07-09,2026-07-10,13,KR,066570.KS,28.33,12.49,2.685,522.0,182400.0,0,0,81.25,0,1.24,0,352,,,
2026-07-10,2026-07-09,2026-07-10,14,US,NOK,15.01,28.8,2.986,1636.2,12.899999618530273,0,0,80.85,0,1.95,0,1290,,,
2026-07-10,2026-07-09,2026-07-10,15,US,NXPI,11.03,17.81,1.561,1324.4,290.5400085449219,0,0,74.57,0,1.22,0,1290,,,
2026-07-10,2026-07-09,2026-07-10,16,US,SOFI,9.63,26.42,,1468.5,18.6200008392334,0,0,71.71,0,0.96,0,1290,,,
2026-07-10,2026-07-09,2026-07-10,17,US,APP,9.24,27.86,1.605,2888.4,520.4299926757812,0,0,70.78,0,0.89,0,1290,,,
2026-07-10,2026-07-09,2026-07-10,18,US,CRM,8.87,11.03,1.705,2971.3,162.5,0,0,69.92,0,0.82,0,1290,,,
2026-07-10,2026-07-09,2026-07-10,19,US,CSCO,7.79,24.92,1.541,3099.0,118.30999755859375,0,0,66.98,0,0.62,0,1290,,,
2026-07-10,2026-07-09,2026-07-10,20,US,ADBE,7.27,8.46,1.505,1728.7,222.64999389648438,0,0,64.34,0,0.52,0,1290,,,
2026-07-13,2026-07-10,2026-07-13,1,US,SNDK,157.78,9.37,7.107,21759.3,1915.9200439453125,1,1,99.43,1,27.7,1,1394,14.66,0,0
2026-07-13,2026-07-10,2026-07-13,2,US,MU,67.97,7.05,3.145,57229.6,979.2999877929688,1,1,98.06,1,11.49,1,1394,45.57,0,0
2026-07-13,2026-07-10,2026-07-13,3,US,HPE,49.21,12.71,3.568,1746.4,48.540000915527344,1,1,96.41,0,8.1,1,1394,45.95,0,0
2026-07-13,2026-07-10,2026-07-13,4,US,FLEX,41.88,26.14,2.23,1259.2,135.8000030517578,1,1,95.34,0,6.78,1,1394,5.18,0,0
2026-07-13,2026-07-10,2026-07-13,5,KR,000660.KS,72.94,4.74,3.68,9175.0,1845000.0,1,0,93.73,1,3.76,0,351,11.56,0,0
2026-07-13,2026-07-10,2026-07-13,6,US,MCHP,27.45,25.84,16.326,1189.3,88.58999633789062,0,1,91.32,0,4.17,1,1394,2.73,0,0
2026-07-13,2026-07-10,2026-07-13,7,KR,005930.KS,57.54,4.47,4.487,6839.6,254500.0,0,0,90.31,1,2.89,0,351,12.59,0,0
2026-07-13,2026-07-10,2026-07-13,8,KR,011070.KS,50.53,16.28,1.982,356.2,661000.0,0,0,88.89,1,2.49,0,351,7.79,0,0
2026-07-13,2026-07-10,2026-07-13,9,US,NVDA,20.42,19.84,1.628,33205.2,210.9600067138672,0,0,87.8,0,2.91,0,1394,3.4,0,0
2026-07-13,2026-07-10,2026-07-13,10,US,AVGO,19.47,23.53,2.833,13526.4,399.9700012207031,0,0,86.94,0,2.73,0,1394,4.12,0,0
2026-07-13,2026-07-10,2026-07-13,11,US,ADI,16.08,28.2,2.084,2185.8,395.6499938964844,0,0,83.72,0,2.12,0,1394,1.7,0,0
2026-07-13,2026-07-10,2026-07-13,12,US,ON,15.41,25.69,2.649,1519.9,95.95999908447266,0,0,83.07,0,2.0,0,1394,3.53,0,0
2026-07-13,2026-07-10,2026-07-13,13,US,APH,15.17,29.98,1.524,1482.5,159.05999755859375,0,0,82.71,0,1.96,0,1394,2.02,0,0
2026-07-13,2026-07-10,2026-07-13,14,US,NOK,15.01,27.76,2.987,1573.3,12.4399995803833,0,0,82.57,0,1.93,0,1394,1.93,0,0
2026-07-13,2026-07-10,2026-07-13,15,KR,066570.KS,27.05,12.52,2.725,477.5,185600.0,0,0,80.06,0,1.17,0,351,6.77,0,0
2026-07-13,2026-07-10,2026-07-13,16,US,NXPI,11.03,17.9,1.562,1309.1,292.260009765625,0,0,76.33,0,1.21,0,1394,1.89,0,0
2026-07-13,2026-07-10,2026-07-13,17,US,SOFI,9.72,26.6,1.605,1469.3,18.780000686645508,0,0,73.31,0,0.98,0,1394,5.69,0,0
2026-07-13,2026-07-10,2026-07-13,18,KR,329180.KS,20.68,15.0,1.79,143.3,487500.0,0,0,73.22,0,0.81,0,351,2.14,0,1
2026-07-13,2026-07-10,2026-07-13,19,US,APP,9.35,27.11,1.607,2854.3,506.9800109863281,0,0,72.45,0,0.91,0,1394,2.32,0,0
2026-07-13,2026-07-10,2026-07-13,20,US,CRM,8.86,11.08,1.705,2965.3,163.32000732421875,0,0,71.45,0,0.82,0,1394,0.63,0,1
